UniqueID,timestamp_date,timestamp_time,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
ID13581,26/07/2016,08:00:00,4803,18.5,18.5,66,10,2,0,0,1
ID13582,26/07/2016,09:00:00,2387,19.5,19.5,62,10,2,0,0,1
ID13583,26/07/2016,10:00:00,1386,20,20,58,9,2,0,0,1
ID13584,26/07/2016,11:00:00,1401,21.5,21.5,51.5,8,2,0,0,1
ID13585,26/07/2016,12:00:00,1788,22,22,50,13,2,0,0,1
ID13586,26/07/2016,13:00:00,1848,22.5,22.5,48.5,15,2,0,0,1
ID13587,26/07/2016,14:00:00,1850,22.5,22.5,48.5,16,2,0,0,1
ID13588,26/07/2016,15:00:00,2161,22.5,22.5,48.5,18,2,0,0,1
ID13589,26/07/2016,16:00:00,2751,22,21.5,48.5,18,2,0,0,1
ID13590,26/07/2016,17:00:00,4587,22,22,50,20,2,0,0,1
ID13591,26/07/2016,18:00:00,4688,22,22,53,15,1,0,0,1
ID13592,26/07/2016,19:00:00,2982,22,22,50,18.5,2,0,0,1
ID13593,26/07/2016,20:00:00,1816,21,21,58.5,15,2,0,0,1
ID13594,26/07/2016,21:00:00,1419,21,21,58.5,16,2,0,0,1
ID13595,26/07/2016,22:00:00,965,20,20,66.5,18,1,0,0,1
ID13596,26/07/2016,23:00:00,688,20,20,69,18,1,0,0,1
ID13597,27/07/2016,00:00:00,343,19,19,73,16,1,0,0,1
ID13598,27/07/2016,01:00:00,200,18,18,78,18,1,0,0,1
ID13599,27/07/2016,02:00:00,112,18,18,78,18,1,0,0,1
ID13600,27/07/2016,03:00:00,61,18,18,78,16,2,0,0,1
ID13601,27/07/2016,04:00:00,77,18,18,78,16,7,0,0,1
ID13602,27/07/2016,05:00:00,172,18,18,83,19.5,4,0,0,1
ID13603,27/07/2016,06:00:00,800,18,18,83,19.5,2,0,0,1
ID13604,27/07/2016,07:00:00,2063,19,19,78,19.5,7,0,0,1
ID13605,27/07/2016,08:00:00,2125,18.5,18.5,85.5,19.5,7,0,0,1
ID13606,27/07/2016,09:00:00,1766,18.5,18.5,85.5,20,7,0,0,1
ID13607,27/07/2016,10:00:00,1133,19.5,19.5,80.5,22,3,0,0,1
ID13608,27/07/2016,11:00:00,985,20,20,78,20.5,3,0,0,1
ID13609,27/07/2016,12:00:00,1319,20.5,20.5,75.5,21,3,0,0,1
ID13610,27/07/2016,13:00:00,1363,21,21,73,22,3,0,0,1
ID13611,27/07/2016,14:00:00,1433,22.5,22.5,67,18,7,0,0,1
ID13612,27/07/2016,15:00:00,1694,24,24,61,18,2,0,0,1
ID13613,27/07/2016,16:00:00,2308,23.5,23.5,59,19.5,2,0,0,1
ID13614,27/07/2016,17:00:00,4319,24,24,57,20.5,2,0,0,1
ID13615,27/07/2016,18:00:00,4176,24,24,55.5,18,2,0,0,1
ID13616,27/07/2016,19:00:00,2339,23,23,63,14,7,0,0,1
ID13617,27/07/2016,20:00:00,1638,23,23,61,13,3,0,0,1
ID13618,27/07/2016,21:00:00,1271,22,22,63,5.5,7,0,0,1
ID13619,27/07/2016,22:00:00,994,21,21,66.5,6.5,4,0,0,1
ID13620,27/07/2016,23:00:00,648,20,20,64,6.5,4,0,0,1
ID13621,28/07/2016,00:00:00,400,19.5,19.5,62,9.5,3,0,0,1
ID13622,28/07/2016,01:00:00,225,19,19,64,6.5,2,0,0,1
ID13623,28/07/2016,02:00:00,157,18,18,66,8,2,0,0,1
ID13624,28/07/2016,03:00:00,84,17,17,68,7.5,3,0,0,1
ID13625,28/07/2016,04:00:00,82,17,17,64,9,2,0,0,1
ID13626,28/07/2016,05:00:00,174,16,16,72,6.5,3,0,0,1
ID13627,28/07/2016,06:00:00,801,16,16,68,7.5,2,0,0,1
ID13628,28/07/2016,07:00:00,2439,16,16,68,5,2,0,0,1
ID13629,28/07/2016,08:00:00,4593,17.5,17.5,62,6,2,0,0,1
ID13630,28/07/2016,09:00:00,2539,19,19,54,5,2,0,0,1
ID13631,28/07/2016,10:00:00,1353,20,20,53,10,2,0,0,1
ID13632,28/07/2016,11:00:00,1341,22,22,50,16,2,0,0,1
ID13633,28/07/2016,12:00:00,1767,22.5,22.5,48.5,18,2,0,0,1
ID13634,28/07/2016,13:00:00,1861,22,22,51.5,19.5,3,0,0,1
ID13635,28/07/2016,14:00:00,1714,21.5,21.5,53.5,19.5,3,0,0,1
ID13636,28/07/2016,15:00:00,1716,20.5,20.5,64.5,21.5,3,0,0,1
ID13637,28/07/2016,16:00:00,2376,19,19,75.5,18,3,0,0,1
ID13638,28/07/2016,19:00:00,2464,20,20,78,14,3,0,0,1
ID13639,28/07/2016,20:00:00,1827,19.5,19.5,80.5,15,2,0,0,1
ID13640,28/07/2016,21:00:00,1329,19,19,83,14,2,0,0,1
ID13641,28/07/2016,22:00:00,1183,19,19,83,14,1,0,0,1
ID13642,28/07/2016,23:00:00,819,19,19,83,15,2,0,0,1
ID13643,29/07/2016,00:00:00,481,19,19,83,13,4,0,0,1
ID13644,29/07/2016,01:00:00,242,19.5,19.5,80.5,15,4,0,0,1
ID13645,29/07/2016,02:00:00,128,18.5,18.5,85.5,15,7,0,0,1
ID13646,29/07/2016,03:00:00,87,18,18,83,17,2,0,0,1
ID13647,29/07/2016,04:00:00,90,18,18,83,18,4,0,0,1
ID13648,29/07/2016,05:00:00,111,18,18,80.5,17,7,0,0,1
ID13649,29/07/2016,06:00:00,625,18,18,80.5,17.5,3,0,0,1
ID13650,29/07/2016,07:00:00,2037,18,18,78,19.5,3,0,0,1
ID13651,29/07/2016,08:00:00,3907,19,19,73,20,3,0,0,1
ID13652,29/07/2016,09:00:00,1841,18.5,18.5,78,20,3,0,0,1
ID13653,29/07/2016,10:00:00,1170,19.5,19.5,75.5,19.5,3,0,0,1
ID13654,29/07/2016,11:00:00,1097,20,20,75.5,19.5,3,0,0,1
ID13655,29/07/2016,12:00:00,1697,21.5,21.5,65,19.5,2,0,0,1
ID13656,29/07/2016,13:00:00,1750,23,23,55,24,2,0,0,1
ID13657,29/07/2016,14:00:00,1831,22.5,22.5,57,23,2,0,0,1
ID13658,29/07/2016,15:00:00,1937,22.5,22.5,57,16,2,0,0,1
ID13659,29/07/2016,16:00:00,2207,22,22,59,15,3,0,0,1
ID13660,29/07/2016,17:00:00,3776,21,21,69,15,2,0,0,1
ID13661,29/07/2016,18:00:00,3399,21,21,66.5,22,1,0,0,1
ID13662,29/07/2016,19:00:00,2394,20.5,20.5,66.5,19.5,2,0,0,1
ID13663,29/07/2016,20:00:00,1638,20.5,20.5,66.5,18,2,0,0,1
ID13664,29/07/2016,21:00:00,1014,20,20,69,18,3,0,0,1
ID13665,29/07/2016,22:00:00,962,19,19,78,12,7,0,0,1
ID13666,29/07/2016,23:00:00,932,20,20,69,12,2,0,0,1
ID13667,30/07/2016,00:00:00,805,19,19,73,16,2,0,1,1
ID13668,30/07/2016,01:00:00,608,19,19,73,14,2,0,1,1
ID13669,30/07/2016,02:00:00,437,18.5,18.5,75.5,12,3,0,1,1
ID13670,30/07/2016,03:00:00,311,18.5,18.5,75.5,12,3,0,1,1
ID13671,30/07/2016,04:00:00,210,18,18,80.5,11,4,0,1,1
ID13672,30/07/2016,05:00:00,159,17.5,17.5,80.5,7,4,0,1,1
ID13673,30/07/2016,06:00:00,196,18,18,78,8,2,0,1,1
ID13674,30/07/2016,07:00:00,361,18,18,78,9,3,0,1,1
ID13675,30/07/2016,08:00:00,693,18,18,78,8,3,0,1,1
ID13676,30/07/2016,09:00:00,1373,18,18,78,8,3,0,1,1
ID13677,30/07/2016,10:00:00,2209,18.5,18.5,73,9,2,0,1,1
ID13678,30/07/2016,11:00:00,2935,18.5,18.5,68.5,10,2,0,1,1
ID13679,30/07/2016,12:00:00,3524,20,20,58,10,2,0,1,1
ID13680,30/07/2016,13:00:00,4012,21,21,51.5,10,2,0,1,1
ID13681,30/07/2016,14:00:00,4214,21.5,21.5,50,12,3,0,1,1
ID13682,30/07/2016,15:00:00,4172,22,21.5,47,11,3,0,1,1
ID13683,30/07/2016,16:00:00,3972,22,21,45.5,12,1,0,1,1
ID13684,30/07/2016,17:00:00,3651,21,21,51.5,13,1,0,1,1
ID13685,30/07/2016,18:00:00,3222,22,21,45.5,14,2,0,1,1
ID13686,30/07/2016,19:00:00,2671,21.5,21,47,13,1,0,1,1
ID13687,30/07/2016,20:00:00,2055,21,21,48,12,1,0,1,1
ID13688,30/07/2016,21:00:00,1477,20,20,49,8,1,0,1,1
ID13689,30/07/2016,22:00:00,1202,19,19,56,7,1,0,1,1
ID13690,30/07/2016,23:00:00,1139,18,18,58,5,1,0,1,1
ID13691,31/07/2016,01:00:00,729,17,17,61.5,6,1,0,1,1
ID13692,31/07/2016,02:00:00,489,16,16,65.5,6.5,1,0,1,1
ID13693,31/07/2016,03:00:00,370,15.5,15.5,65.5,5.5,2,0,1,1
ID13694,31/07/2016,04:00:00,286,15.5,15.5,67.5,5.5,2,0,1,1
ID13695,31/07/2016,05:00:00,291,15,15,68,7,3,0,1,1
ID13696,31/07/2016,06:00:00,297,15,15,68,7.5,2,0,1,1
ID13697,31/07/2016,07:00:00,288,16,16,68,8.5,2,0,1,1
ID13698,31/07/2016,08:00:00,572,17,17,66,11,2,0,1,1
ID13699,31/07/2016,09:00:00,1156,17.5,17.5,62,9,2,0,1,1
ID13700,31/07/2016,10:00:00,2112,19.5,19.5,54.5,11,2,0,1,1
ID13701,31/07/2016,11:00:00,3004,20,20,46,12,2,0,1,1
ID13702,31/07/2016,12:00:00,3722,21,21,44.5,14,2,0,1,1
ID13703,31/07/2016,13:00:00,4100,20.5,20.5,47.5,17,2,0,1,1
ID13704,31/07/2016,14:00:00,3962,21,21,46,13,2,0,1,1
ID13705,31/07/2016,15:00:00,3941,21,21,44.5,17,1,0,1,1
ID13706,31/07/2016,16:00:00,4051,21.5,21,43.5,15,1,0,1,1
ID13707,31/07/2016,17:00:00,3856,21,21,46,9,1,0,1,1
ID13708,31/07/2016,18:00:00,3469,21,21,48,10,1,0,1,1
ID13709,31/07/2016,19:00:00,2885,21,21,48,8,1,0,1,1
ID13710,31/07/2016,20:00:00,2123,21,21,50,9,1,0,1,1
ID13711,31/07/2016,21:00:00,1346,20.5,20.5,51.5,12,1,0,1,1
ID13712,31/07/2016,22:00:00,972,20,20,56,19.5,3,0,1,1
ID13713,31/07/2016,23:00:00,657,19,19,58,14,1,0,1,1
ID13714,01/08/2016,00:00:00,372,19,19,58,7.5,3,0,0,1
ID13715,01/08/2016,01:00:00,203,18,18,60,12,2,0,0,1
ID13716,01/08/2016,02:00:00,125,17,17,59,9,3,0,0,1
ID13717,01/08/2016,03:00:00,79,16.5,16.5,63.5,10,2,0,0,1
ID13718,01/08/2016,04:00:00,79,16,16,65.5,10,1,0,0,1
ID13719,01/08/2016,05:00:00,154,15.5,15.5,65.5,8.5,1,0,0,1
ID13720,01/08/2016,06:00:00,708,15,15,68,10,1,0,0,1
ID13721,01/08/2016,07:00:00,2132,15.5,15.5,65.5,6.5,1,0,0,1
ID13722,01/08/2016,08:00:00,4299,16,16,65.5,9,1,0,0,1
ID13723,01/08/2016,09:00:00,2382,17,17,64,14,1,0,0,1
ID13724,01/08/2016,10:00:00,1247,17.5,17.5,59.5,14,1,0,0,1
ID13725,01/08/2016,11:00:00,1254,18.5,18.5,54,16,1,0,0,1
ID13726,01/08/2016,12:00:00,1593,19,19,54,15,1,0,0,1
ID13727,01/08/2016,13:00:00,1760,19,19,52,18,2,0,0,1
ID13728,01/08/2016,14:00:00,1389,18.5,18.5,62,19,7,0,0,1
ID13729,01/08/2016,15:00:00,1071,18,18,64,15,7,0,0,1
ID13730,01/08/2016,16:00:00,1453,18,18,66,14,2,0,0,1
ID13731,01/08/2016,17:00:00,3662,17,17,70.5,16,2,0,0,1
ID13732,01/08/2016,18:00:00,2767,17,17,75,18.5,7,0,0,1
ID13733,01/08/2016,19:00:00,1295,15.5,15.5,85.5,15,7,0,0,1
ID13734,01/08/2016,20:00:00,857,15,15,88,10,7,0,0,1
ID13735,01/08/2016,21:00:00,390,15,15,88,10,7,0,0,1
ID13736,01/08/2016,22:00:00,268,15,15,88,12,7,0,0,1
ID13737,01/08/2016,23:00:00,210,15,15,88,13,7,0,0,1
ID13738,02/08/2016,00:00:00,110,15,15,88,13,7,0,0,1
ID13739,02/08/2016,01:00:00,49,15,15,88,14,7,0,0,1
ID13740,02/08/2016,02:00:00,48,15,15,91,9,7,0,0,1
ID13741,02/08/2016,03:00:00,40,16,16,94,15,7,0,0,1
ID13742,02/08/2016,04:00:00,37,16,16,94,18,7,0,0,1
ID13743,02/08/2016,05:00:00,98,16,16,97,13,7,0,0,1
ID13744,02/08/2016,06:00:00,594,17,17,94,15,3,0,0,1
ID13745,02/08/2016,07:00:00,1946,18,18,88,19.5,3,0,0,1
ID13746,02/08/2016,08:00:00,3960,18,18,88,18,3,0,0,1
ID13747,02/08/2016,09:00:00,2213,19,19,88,19.5,4,0,0,1
ID13748,02/08/2016,10:00:00,1017,20,20,83,17,3,0,0,1
ID13749,02/08/2016,11:00:00,702,20,20,85.5,18.5,7,0,0,1
ID13750,02/08/2016,12:00:00,312,19.5,19.5,91,19.5,7,0,0,1
ID13751,02/08/2016,13:00:00,752,20.5,20.5,85.5,18,3,0,0,1
ID13752,02/08/2016,14:00:00,736,21,21,85.5,18,7,0,0,1
ID13753,02/08/2016,15:00:00,1089,22,22,78,19,3,0,0,1
ID13754,02/08/2016,16:00:00,1663,21.5,21.5,80.5,20.5,7,0,0,1
ID13755,02/08/2016,17:00:00,3367,21,21,83,20,7,0,0,1
ID13756,02/08/2016,18:00:00,3856,21,21,83,18.5,3,0,0,1
ID13757,02/08/2016,19:00:00,2169,21,21,83,18.5,3,0,0,1
ID13758,02/08/2016,20:00:00,1491,20,20,83,18,3,0,0,1
ID13759,02/08/2016,21:00:00,1003,20,20,85.5,19.5,4,0,0,1
ID13760,02/08/2016,22:00:00,790,20,20,83,18.5,3,0,0,1
ID13761,02/08/2016,23:00:00,551,20,20,83,18,3,0,0,1
ID13762,03/08/2016,00:00:00,329,20,20,83,20,3,0,0,1
ID13763,03/08/2016,01:00:00,166,20,20,83,21,4,0,0,1
ID13764,03/08/2016,02:00:00,136,20,20,83,23,4,0,0,1
ID13765,03/08/2016,03:00:00,71,20,20,83,24,4,0,0,1
ID13766,03/08/2016,04:00:00,60,20,20,83,19.5,4,0,0,1
ID13767,03/08/2016,05:00:00,141,20,20,83,19.5,4,0,0,1
ID13768,03/08/2016,06:00:00,794,20,20,83,18.5,3,0,0,1
ID13769,03/08/2016,07:00:00,2374,20,20,78,22,3,0,0,1
ID13770,03/08/2016,08:00:00,4546,20.5,20.5,62,27.5,2,0,0,1
ID13771,03/08/2016,09:00:00,2393,20.5,20.5,60,25,2,0,0,1
ID13772,03/08/2016,10:00:00,1194,21,21,58.5,24,2,0,0,1
ID13773,03/08/2016,11:00:00,1182,21.5,21.5,58.5,27,2,0,0,1
ID13774,03/08/2016,12:00:00,1647,22,22,57,26,2,0,0,1
ID13775,03/08/2016,13:00:00,1864,23,23,53,25,2,0,0,1
ID13776,03/08/2016,14:00:00,1795,23,23,53,27,2,0,0,1
ID13777,03/08/2016,15:00:00,1852,23,23,51.5,29,2,0,0,1
ID13778,03/08/2016,16:00:00,2519,23,23,53,28,2,0,0,1
ID13779,03/08/2016,17:00:00,4601,23,23,53,31,2,0,0,1
ID13780,03/08/2016,18:00:00,4712,21.5,21.5,58.5,32,2,0,0,1
ID13781,03/08/2016,19:00:00,3029,20.5,20.5,62,29,2,0,0,1
ID13782,03/08/2016,20:00:00,1911,19.5,19.5,66,24,2,0,0,1
ID13783,03/08/2016,21:00:00,1280,18.5,18.5,70.5,26,3,0,0,1
ID13784,03/08/2016,22:00:00,975,18,18,73,23,1,0,0,1
ID13785,03/08/2016,23:00:00,697,17.5,17.5,75,22,1,0,0,1
ID13786,04/08/2016,00:00:00,308,17,17,77,22,2,0,0,1
ID13787,04/08/2016,01:00:00,176,17,17,73,21,3,0,0,1
ID13788,04/08/2016,02:00:00,119,17,17,73,26,3,0,0,1
ID13789,04/08/2016,03:00:00,54,17,17,73,21,3,0,0,1
ID13790,04/08/2016,04:00:00,56,17,17,73,21,3,0,0,1
ID13791,04/08/2016,05:00:00,148,16,16,77,20.5,3,0,0,1
ID13792,04/08/2016,06:00:00,759,16.5,16.5,75,21,2,0,0,1
ID13793,04/08/2016,07:00:00,2319,17,17,73,26,2,0,0,1
ID13794,04/08/2016,08:00:00,4614,18,18,68,27,3,0,0,1
ID13795,04/08/2016,09:00:00,2415,18,18,68,25,2,0,0,1
ID13796,04/08/2016,10:00:00,1181,19.5,19.5,62,25,2,0,0,1
ID13797,04/08/2016,11:00:00,1287,21,21,57,24,2,0,0,1
ID13798,04/08/2016,12:00:00,1712,21.5,21.5,55,27,2,0,0,1
ID13799,04/08/2016,13:00:00,1801,21,21,55,26,2,0,0,1
ID13800,04/08/2016,14:00:00,1671,22,22,53,25,2,0,0,1
ID13801,04/08/2016,15:00:00,1845,22,22,50,26,1,0,0,1
ID13802,04/08/2016,16:00:00,2445,22.5,22.5,47,27,2,0,0,1
ID13803,04/08/2016,17:00:00,4440,22,21,47,28,2,0,0,1
ID13804,04/08/2016,18:00:00,4328,22,21.5,47,23,3,0,0,1
ID13805,04/08/2016,19:00:00,2681,21,21,51.5,28,2,0,0,1
ID13806,04/08/2016,20:00:00,1731,20,20,60,24,2,0,0,1
ID13807,04/08/2016,21:00:00,1257,19.5,19.5,62,19.5,2,0,0,1
ID13808,04/08/2016,22:00:00,1015,19,19,64,20.5,1,0,0,1
ID13809,04/08/2016,23:00:00,720,18,18,70.5,18.5,2,0,0,1
ID13810,05/08/2016,00:00:00,92,17.5,17.5,75,15,2,0,0,1
ID13811,05/08/2016,01:00:00,270,17,17,73,13,2,0,0,1
ID13812,05/08/2016,02:00:00,185,16,16,83,14,1,0,0,1
ID13813,05/08/2016,03:00:00,97,16,16,83,16,1,0,0,1
ID13814,05/08/2016,04:00:00,76,15,15,88,12,2,0,0,1
ID13815,05/08/2016,05:00:00,141,15,15,88,13,2,0,0,1
ID13816,05/08/2016,06:00:00,708,15,15,88,14,2,0,0,1
ID13817,05/08/2016,07:00:00,2132,16.5,16.5,78,13,2,0,0,1
ID13818,05/08/2016,09:00:00,2280,18,18,68,15,2,0,0,1
ID13819,05/08/2016,10:00:00,1333,19.5,19.5,60,12,2,0,0,1
ID13820,05/08/2016,11:00:00,1475,21.5,21,48.5,18,2,0,0,1
ID13821,05/08/2016,12:00:00,1961,21.5,21.5,50,18.5,2,0,0,1
ID13822,05/08/2016,13:00:00,2020,22.5,21.5,42.5,15,2,0,0,1
ID13823,05/08/2016,14:00:00,2016,23,22,41,16,1,0,0,1
ID13824,05/08/2016,15:00:00,2334,24,23,39,15,1,0,0,1
ID13825,05/08/2016,16:00:00,2946,24,23.5,40,16,1,0,0,1
ID13826,05/08/2016,17:00:00,4467,23.5,23.5,44,16,1,0,0,1
ID13827,05/08/2016,18:00:00,3942,23,23,50,17,2,0,0,1
ID13828,05/08/2016,19:00:00,2568,23,23,47,18,2,0,0,1
ID13829,05/08/2016,20:00:00,1740,21.5,21.5,58.5,20,2,0,0,1
ID13830,05/08/2016,21:00:00,1264,21,21,64,19,1,0,0,1
ID13831,05/08/2016,22:00:00,1003,20,20,62,19.5,1,0,0,1
ID13832,05/08/2016,23:00:00,941,18.5,18.5,64,23,1,0,0,1
ID13833,06/08/2016,00:00:00,713,18,18,62,17,1,0,1,1
ID13834,06/08/2016,01:00:00,524,17,17,68,16,2,0,1,1
ID13835,06/08/2016,02:00:00,342,17,17,68,19.5,2,0,1,1
ID13836,06/08/2016,03:00:00,263,16.5,16.5,70,18,1,0,1,1
ID13837,06/08/2016,04:00:00,184,15.5,15.5,79.5,13,1,0,1,1
ID13838,06/08/2016,05:00:00,112,15,15,82,11,1,0,1,1
ID13839,06/08/2016,06:00:00,163,15.5,15.5,79.5,8,1,0,1,1
ID13840,06/08/2016,07:00:00,349,16.5,16.5,75,8,1,0,1,1
ID13841,06/08/2016,08:00:00,684,18.5,18.5,66,11,1,0,1,1
ID13842,06/08/2016,09:00:00,1225,19.5,19.5,62,8,1,0,1,1
ID13843,06/08/2016,10:00:00,1848,21,21,57,10,2,0,1,1
ID13844,06/08/2016,11:00:00,2609,22.5,22.5,48.5,12,2,0,1,1
ID13845,06/08/2016,12:00:00,3171,23.5,23.5,44,13,2,0,1,1
ID13846,06/08/2016,13:00:00,3491,23.5,23.5,44,14,1,0,1,1
ID13847,06/08/2016,14:00:00,3553,24.5,24.5,40,15,1,0,1,1
ID13848,06/08/2016,15:00:00,3678,25.5,25.5,38,13,1,0,1,1
ID13849,06/08/2016,16:00:00,3570,25.5,25.5,39,17,1,0,1,1
ID13850,06/08/2016,17:00:00,3558,25.5,25.5,40.5,16,1,0,1,1
ID13851,06/08/2016,18:00:00,3283,25,25,49,18,2,0,1,1
ID13852,06/08/2016,19:00:00,2643,23.5,23.5,51.5,19.5,1,0,1,1
ID13853,06/08/2016,20:00:00,2118,22.5,22.5,53.5,20.5,1,0,1,1
ID13854,06/08/2016,21:00:00,1555,21,21,60,18,1,0,1,1
ID13855,06/08/2016,22:00:00,1169,20,20,64,16,1,0,1,1
ID13856,06/08/2016,23:00:00,1080,19.5,19.5,68.5,13,1,0,1,1
ID13857,07/08/2016,00:00:00,862,18.5,18.5,75.5,16,1,0,1,1
ID13858,07/08/2016,01:00:00,620,18,18,83,11,1,0,1,1
ID13859,07/08/2016,02:00:00,374,18.5,18.5,83,12,4,0,1,1
ID13860,07/08/2016,03:00:00,275,19,19,78,15,4,0,1,1
ID13861,07/08/2016,04:00:00,207,19,19,80.5,17.5,4,0,1,1
ID13862,07/08/2016,05:00:00,141,19,19,83,19.5,4,0,1,1
ID13863,07/08/2016,06:00:00,174,19,19,83,19.5,3,0,1,1
ID13864,07/08/2016,07:00:00,262,20,20,83,22,4,0,1,1
ID13865,07/08/2016,08:00:00,460,20.5,20.5,80.5,21.5,3,0,1,1
ID13866,07/08/2016,09:00:00,947,21.5,21.5,75.5,23,3,0,1,1
ID13867,07/08/2016,10:00:00,1594,22.5,22.5,71,21,3,0,1,1
ID13868,07/08/2016,11:00:00,2210,24.5,24.5,63,25,2,0,1,1
ID13869,07/08/2016,12:00:00,2844,24.5,24.5,59,24,2,0,1,1
ID13870,07/08/2016,13:00:00,3122,26.5,26.5,52.5,28.5,2,0,1,1
ID13871,07/08/2016,14:00:00,3351,26.5,26.5,48,33.5,2,0,1,1
ID13872,07/08/2016,15:00:00,3555,26,26,46.5,34,2,0,1,1
ID13873,07/08/2016,16:00:00,3383,26,26,40.5,33,2,0,1,1
ID13874,07/08/2016,17:00:00,3427,25,25,43,30,2,0,1,1
ID13875,07/08/2016,18:00:00,3317,24,24,45.5,30,2,0,1,1
ID13876,07/08/2016,19:00:00,2593,22.5,22.5,47,29.5,1,0,1,1
ID13877,07/08/2016,20:00:00,1853,21.5,21.5,51.5,32.5,1,0,1,1
ID13878,07/08/2016,21:00:00,1121,20,20,56,31,1,0,1,1
ID13879,07/08/2016,22:00:00,846,19,19,60,27,1,0,1,1
ID13880,07/08/2016,23:00:00,538,18,18,64,30.5,1,0,1,1
ID13881,08/08/2016,00:00:00,299,17,17,68,28,1,0,0,1
ID13882,08/08/2016,01:00:00,118,17,17,70.5,28,3,0,0,1
ID13883,08/08/2016,02:00:00,123,17,17,73,25,4,0,0,1
ID13884,08/08/2016,03:00:00,73,17,17,73,25,3,0,0,1
ID13885,08/08/2016,04:00:00,52,16.5,16.5,75,23,3,0,0,1
ID13886,08/08/2016,05:00:00,138,16,16,80,18.5,3,0,0,1
ID13887,08/08/2016,06:00:00,756,17,17,66,25,2,0,0,1
ID13888,08/08/2016,07:00:00,2198,16.5,16.5,61.5,22,2,0,0,1
ID13889,08/08/2016,08:00:00,4183,17,17,57.5,23,2,0,0,1
ID13890,08/08/2016,09:00:00,2248,18.5,18.5,49,25,2,0,0,1
ID13891,08/08/2016,10:00:00,1196,19,19,49,20.5,2,0,0,1
ID13892,08/08/2016,11:00:00,1271,19,19,49,21,3,0,0,1
ID13893,08/08/2016,12:00:00,1572,19.5,19.5,44.5,24,2,0,0,1
ID13894,08/08/2016,13:00:00,1804,20,20,43,26,1,0,0,1
ID13895,08/08/2016,14:00:00,1701,20.5,20.5,42,23,1,0,0,1
ID13896,08/08/2016,15:00:00,1946,20,20,43,23,1,0,0,1
ID13897,08/08/2016,16:00:00,2623,20.5,20.5,41.5,20,1,0,0,1
ID13898,08/08/2016,17:00:00,4714,20,20,43,19,1,0,0,1
ID13899,08/08/2016,18:00:00,4356,20,20,46,16,1,0,0,1
ID13900,08/08/2016,19:00:00,2591,20,20,43,16,1,0,0,1
ID13901,08/08/2016,20:00:00,1550,19,19,47.5,17,1,0,0,1
ID13902,08/08/2016,21:00:00,1043,18.5,18.5,47.5,16,1,0,0,1
ID13903,08/08/2016,22:00:00,735,18,18,44.5,15,1,0,0,1
ID13904,08/08/2016,23:00:00,479,17,17,47,15,1,0,0,1
ID13905,09/08/2016,00:00:00,275,17,17,47,14,1,0,0,1
ID13906,09/08/2016,01:00:00,133,16,16,48,12,1,0,0,1
ID13907,09/08/2016,02:00:00,90,15,15,53,10,1,0,0,1
ID13908,09/08/2016,03:00:00,86,14.5,14.5,65.5,13,1,0,0,1
ID13909,09/08/2016,04:00:00,55,14,14,72,12,1,0,0,1
ID13910,09/08/2016,05:00:00,134,13.5,13.5,72,15,2,0,0,1
ID13911,09/08/2016,06:00:00,818,13,13,72,19,1,0,0,1
ID13912,09/08/2016,07:00:00,2508,14,14,65,17,1,0,0,1
ID13913,09/08/2016,08:00:00,4666,14.5,14.5,63,16,1,0,0,1
ID13914,09/08/2016,09:00:00,2294,15.5,15.5,57,14,2,0,0,1
ID13915,09/08/2016,10:00:00,1225,17,17,50.5,15,2,0,0,1
ID13916,09/08/2016,11:00:00,1427,17.5,17.5,46,16,2,0,0,1
ID13917,09/08/2016,12:00:00,1740,18.5,18.5,41.5,15,1,0,0,1
ID13918,09/08/2016,13:00:00,1961,19,19,41.5,20.5,1,0,0,1
ID13919,09/08/2016,14:00:00,1741,19,19,43,18,1,0,0,1
ID13920,09/08/2016,15:00:00,1872,19,19,44.5,14,1,0,0,1
ID13921,09/08/2016,16:00:00,2455,20,20,40,21,1,0,0,1
ID13922,09/08/2016,17:00:00,4447,20,20,39,19.5,1,0,0,1
ID13923,09/08/2016,18:00:00,4479,19.5,19.5,40.5,18,1,0,0,1
ID13924,09/08/2016,19:00:00,2884,19,19,44.5,19.5,1,0,0,1
ID13925,09/08/2016,20:00:00,1756,18,18,46,21,1,0,0,1
ID13926,09/08/2016,21:00:00,1111,17.5,17.5,47.5,18,1,0,0,1
ID13927,09/08/2016,22:00:00,860,16,16,55,19,1,0,0,1
ID13928,09/08/2016,23:00:00,497,15,15,59,16,1,0,0,1
ID13929,10/08/2016,00:00:00,302,14.5,14.5,63,17,1,0,0,1
ID13930,10/08/2016,01:00:00,132,14,14,67,14,1,0,0,1
ID13931,10/08/2016,02:00:00,57,13.5,13.5,69.5,15,1,0,0,1
ID13932,10/08/2016,03:00:00,34,13,13,77,16,1,0,0,1
ID13933,10/08/2016,04:00:00,51,13,13,77,14,1,0,0,1
ID13934,10/08/2016,05:00:00,144,12.5,12.5,79.5,13,1,0,0,1
ID13935,10/08/2016,06:00:00,839,13,13,79.5,15,1,0,0,1
ID13936,10/08/2016,07:00:00,2362,13.5,13.5,74.5,16,2,0,0,1
ID13937,10/08/2016,08:00:00,4443,14,14,74.5,16,2,0,0,1
ID13938,10/08/2016,09:00:00,2230,15,15,68,17,2,0,0,1
